Customer ID,Gender,Age,Annual Income (k$),Spending Score,Purchase Date,Product Category,Product Price ($),Payment Method
bd46f431-c049-4f0d-82c5-5588a597f5e6,Female,30,74.39,30,2023-01-16,Beauty,498.18,Credit Card
e44cbad2-27b6-4206-9234-57fb3c5eaf87,Male,22,136.64,35,2023-04-21,Beauty,313.07,Bank Transfer
45f9b21a-d4b2-48c4-83f2-964655f48fcb,Male,44,132.9,70,2020-06-21,Beauty,489.0,Bank Transfer
d92514fc-f9b5-44d0-8c3b-9a7c266fdc1e,Male,58,108.47,46,2021-04-09,Sports,67.58,Paypal
cbc72735-3f86-4820-80b2-0a37291371fa,Female,55,149.92,55,2023-09-10,Electronics,73.7,Debit Card
b8db88ed-f9e0-4e38-b1e1-668d02d2be5e,Male,62,57.82,76,2023-11-15,Groceries,319.97,Paypal
101325be-ca1c-48b7-a7b8-ffdc6488979b,Female,34,125.31,97,2023-08-06,Home & Kitchen,40.39,Paypal
4f858fb2-5a3b-422a-b5de-2f338aa0edf9,Female,48,61.86,51,2021-07-03,Home & Kitchen,432.51,Bank Transfer
0ce0a39a-7589-42ee-8079-48aeb31f9f49,Male,25,78.82,70,2022-12-24,Beauty,99.43,Paypal
41f62098-834d-4592-b87d-1e205039943d,Female,45,31.8,20,2022-11-05,Groceries,238.39,Paypal
8116e06e-e9ea-4fb7-baa1-1648b76c1d40,Male,45,149.19,6,2021-04-21,Electronics,73.22,Paypal
05104268-2b6e-478b-8109-d61e8e4b3c13,Male,46,103.25,72,2023-12-28,Home & Kitchen,417.12,Bank Transfer
fb69bfff-8f0f-46de-9594-e0046d4def50,Male,59,32.17,92,2020-12-27,Home & Kitchen,25.39,Bank Transfer
b69a4ea9-633e-467b-a605-4d8fdaf1bf01,Male,30,111.09,58,2020-05-10,Groceries,80.78,Debit Card
ea3fa7db-1045-47b8-8697-32c191a1c7b1,Male,48,66.09,30,2024-01-01,Sports,455.05,Credit Card
dde4e9b5-8280-4ff5-b40c-2dc294243258,Male,69,136.52,34,2022-08-31,Clothing,496.1,Credit Card
f84c742b-5cb6-4caa-a8f5-d5d74638d41c,Male,54,110.92,9,2020-09-16,Home & Kitchen,308.27,Paypal
e31568dd-5dba-4454-beeb-74934ebf4cdc,Male,25,138.18,60,2021-07-25,Home & Kitchen,26.49,Credit Card
5793971a-bccd-40e2-9a52-1d8a134f1aa1,Female,53,88.36,85,2021-04-01,Books,444.28,Bank Transfer
15f4d583-0690-4106-bc47-a40f7b9e8cd7,Female,21,110.5,13,2021-01-31,Clothing,17.96,Credit Card
ffe43eab-809c-4de2-a6e8-ee0fee06192b,Male,38,118.65,18,2022-07-07,Electronics,219.08,Debit Card
3e74ebe6-acbb-43f2-a764-306de2db6797,Male,20,136.87,48,2021-03-31,Books,290.71,Debit Card
88cb7cf0-878c-4b5f-97d4-a77cb3928553,Female,51,117.59,29,2023-02-19,Beauty,152.01,Paypal
9eafefe6-4640-4166-8013-8018e13f38a6,Male,70,62.88,38,2023-05-31,Books,227.28,Paypal
e4a5bcc9-59d0-4085-a4e8-b44995a22ed3,Female,33,30.9,32,2020-12-29,Home & Kitchen,13.7,Bank Transfer
15788bd3-992f-4e52-b6ed-7050c1538d21,Male,21,147.98,17,2022-03-03,Electronics,490.39,Bank Transfer
b00ea765-5557-46e8-b35d-85a380512481,Female,37,49.31,73,2022-02-27,Beauty,493.08,Credit Card
c59de56e-aad6-444f-9928-0709dfac2465,Female,62,136.31,58,2024-06-02,Beauty,483.16,Debit Card
1ff22263-f4e7-4720-a464-c7c1f09969e8,Female,64,105.58,8,2023-05-25,Clothing,17.1,Credit Card
dec57fc3-096b-460c-9577-362ff991b4a6,Male,37,87.76,37,2021-04-26,Beauty,314.75,Bank Transfer
b947ce25-aeb3-4974-a603-0569762bc848,Male,29,134.33,51,2024-05-15,Electronics,244.76,Debit Card
748dc250-9abc-4593-8a4b-633341cf6056,Female,25,39.74,38,2022-02-01,Electronics,335.12,Bank Transfer
c1982598-3b4f-4bb0-a5ef-397896d4aa26,Female,26,140.89,33,2023-04-07,Electronics,410.33,Debit Card
df0ad584-0c09-44eb-b9f1-d2c5d2a7d35a,Female,52,128.8,58,2020-11-03,Books,177.34,Debit Card
ec5a8032-acfb-4a3d-84e9-cc3703347e1d,Male,18,89.94,77,2020-04-29,Clothing,204.21,Debit Card
d894b216-9475-4ed3-8b84-b74c5a0e0985,Female,30,141.02,99,2024-05-05,Electronics,416.19,Debit Card
223797df-1a3c-4238-bd72-831ed711ae6f,Female,67,109.89,33,2020-11-18,Beauty,483.31,Credit Card
583dde91-457c-47ef-865e-b40cbe8f4922,Male,37,142.69,56,2021-10-20,Electronics,265.55,Bank Transfer
c4ada728-a599-4e53-a9cd-154d2f555b46,Female,26,58.15,87,2023-04-19,Beauty,161.72,Credit Card
925aebe5-3638-4fcd-bca1-e8be8d6afe3f,Female,19,90.75,99,2021-11-22,Groceries,198.84,Debit Card
ce22a299-eaf3-4fef-ab07-6cc020248fd9,Male,38,24.04,58,2024-09-15,Groceries,175.73,Credit Card
4928aa95-b3a5-4ddb-b90c-4b110e37cfc9,Female,56,53.41,96,2024-04-20,Groceries,45.43,Paypal
3a8c1f33-ae03-4056-b019-2209072dc501,Female,60,136.97,64,2023-01-22,Electronics,308.95,Debit Card
e6784ced-b62b-4964-8b1f-4761596cab22,Male,53,34.06,15,2022-03-11,Home & Kitchen,127.89,Paypal
c87a61c7-7c67-4ecc-be5b-65db08209e74,Male,50,25.45,55,2023-09-18,Clothing,81.05,Credit Card
3915d75b-2748-46fd-814c-52d32d85dd66,Male,59,48.04,15,2023-02-19,Sports,38.17,Credit Card
36a93d72-3aba-4992-bf25-5e312fea2b4b,Female,69,70.28,89,2020-04-07,Electronics,13.83,Bank Transfer
5ec40335-ea6b-4899-b88e-75c14402c91f,Female,64,88.51,97,2023-05-02,Books,353.71,Paypal
e7813a00-be87-4cab-955d-8a161dfdd0f5,Female,22,129.94,44,2022-09-15,Home & Kitchen,262.13,Paypal
22826f15-17a4-4f50-b046-444cd4ca1012,Male,39,137.79,4,2021-06-27,Electronics,68.31,Debit Card
67611a44-9da2-4379-9702-5fd687a55e6c,Male,57,42.74,69,2023-02-15,Clothing,158.47,Paypal
9610f023-5876-4101-b0d0-22d3ab43fab8,Male,28,144.03,93,2021-06-30,Electronics,135.34,Credit Card
203d9ace-9643-491b-b813-8e6f190b6275,Male,20,76.89,1,2022-04-05,Books,364.91,Paypal
1fa89360-6fea-4875-b993-834ab99e3707,Male,61,128.57,93,2020-10-22,Beauty,317.59,Paypal
d9693b9e-b487-4d24-bc36-54e223003d1a,Female,32,115.45,36,2023-06-06,Beauty,354.08,Bank Transfer
a9de14ac-c67e-436d-a651-85ecf7fbe2b6,Male,18,147.55,60,2023-07-08,Electronics,140.25,Paypal
2f16541b-5084-4efd-a5f9-e2fde50e6d77,Female,25,77.61,25,2022-11-23,Groceries,184.29,Debit Card
b9c73b3e-abdb-42be-9d63-eb4d549dec91,Female,59,99.27,16,2021-03-03,Clothing,196.5,Credit Card
83c5deac-9026-4bfc-9ccc-5df92c01ea9c,Female,52,141.08,9,2022-09-04,Books,349.53,Credit Card
b279bc64-9e92-4dfe-93de-36d7b33f67bc,Female,24,64.46,12,2023-09-18,Home & Kitchen,353.67,Credit Card
c2558a38-5dc2-4e67-b7b2-3c69f9c893a7,Female,68,62.09,76,2022-01-27,Clothing,188.3,Bank Transfer
9a8bc3fc-c4d6-4dbb-ae90-5b2d2c1131c7,Male,45,145.62,5,2024-07-23,Beauty,113.59,Credit Card
8921bca0-a9f3-46e5-a27b-0cb967259b0d,Female,58,69.52,25,2022-06-05,Home & Kitchen,66.47,Credit Card
c08e2860-e57d-4c85-9981-e179856fe1b9,Female,38,127.84,92,2022-06-18,Clothing,433.61,Paypal
082993e6-6ee2-4eb2-975b-873b210c898b,Male,43,100.5,76,2023-12-16,Electronics,81.4,Debit Card
b0f75818-493b-480d-b435-617d9ff0f8be,Female,39,111.45,43,2022-10-19,Beauty,484.62,Credit Card
a8fb07e7-c0e9-4ce5-92d3-766784fc89f7,Female,55,146.22,36,2024-09-26,Electronics,408.74,Credit Card
2177d4d1-1969-40be-8d1e-0ffdc0b70e75,Male,58,74.4,12,2022-11-09,Beauty,402.08,Credit Card
a37ed681-b21f-468b-bf4a-14d19800099a,Male,36,70.73,53,2023-05-10,Books,271.91,Bank Transfer
b5024d9c-5458-4ff6-beb7-7b60a3f658ed,Male,38,114.69,25,2021-07-05,Groceries,148.61,Bank Transfer
6da71863-329a-4017-aa89-a05a1f4b65a2,Female,43,75.65,87,2023-05-01,Sports,370.62,Credit Card
7aab2d70-2d04-4087-ad83-1c3dcead7668,Female,69,145.39,72,2021-08-30,Home & Kitchen,108.26,Credit Card
6230c3ba-45f0-47dd-af65-83703ba0bfe5,Male,20,87.83,54,2022-04-29,Beauty,384.26,Bank Transfer
56de22c3-e5e6-4f6e-aaf9-1f2fa89b23f7,Female,64,96.88,47,2021-10-05,Home & Kitchen,378.84,Credit Card
83b19922-0893-440b-9cf6-531cb9697dea,Female,28,33.3,90,2020-03-14,Home & Kitchen,186.07,Credit Card
830713fb-4341-4361-abcb-3baed891fdb6,Female,32,127.24,6,2023-06-07,Groceries,242.35,Bank Transfer
add08196-8f69-4fff-86d4-381f70c3f434,Male,65,67.71,100,2023-09-12,Home & Kitchen,161.91,Paypal
75dbdc4a-311e-4045-831a-e4f99a048228,Female,51,108.72,24,2024-07-26,Groceries,182.25,Bank Transfer
84953b61-8acf-4165-84d0-2952121af4ae,Male,47,66.38,92,2021-02-23,Electronics,198.87,Bank Transfer
7fe34c73-cad8-4f66-a8b8-1fd53e541404,Male,44,60.85,23,2021-01-03,Groceries,19.35,Debit Card
8814f0db-e521-4ea5-85ed-b82bcabf663c,Male,26,130.36,1,2020-11-30,Beauty,284.72,Bank Transfer
3b6a95d7-e719-41b8-a325-b551f8da50d1,Male,29,43.89,76,2021-06-29,Sports,89.38,Bank Transfer
b0f01db2-ce6a-4354-8b72-8c24e317249d,Male,48,121.49,45,2020-07-11,Electronics,47.1,Paypal
6ffb8e49-cb61-410a-a293-3e0d6594a62b,Male,43,78.29,93,2023-11-26,Beauty,332.23,Paypal
6da30e13-25c5-4097-acf1-52f90439728e,Female,24,126.23,71,2020-09-03,Beauty,337.21,Debit Card
0adf1e11-5f5b-43cc-8c6c-efd8c4f1a838,Female,45,34.01,9,2020-05-16,Electronics,476.06,Bank Transfer
b63a4f88-3aef-4878-9593-d5084010dfe8,Female,38,47.94,13,2020-06-02,Groceries,79.02,Debit Card
2d5741e9-9bfe-47f1-a64a-37b74e15f504,Male,66,87.44,81,2022-07-30,Sports,478.81,Debit Card
eb2a3d30-7b92-4d3f-b4fa-aed19f95541e,Female,63,90.55,20,2020-06-11,Groceries,234.5,Bank Transfer
fdf9baaa-eb42-44b4-9f09-6d2af3490012,Female,51,121.34,55,2024-07-21,Home & Kitchen,260.64,Bank Transfer
7570f6bf-a617-4bd1-b44b-cf6d207cbdf1,Male,51,129.85,53,2023-06-06,Beauty,335.12,Debit Card
ae68c990-7a1e-47bf-b764-3264e8707454,Male,37,119.05,78,2023-09-25,Groceries,157.12,Paypal
022a1c66-675b-4c5f-960b-6c4deaf165c7,Female,61,112.91,27,2021-02-28,Clothing,167.2,Debit Card
c24c2404-20fc-462a-a220-874dc732d9e4,Female,58,124.9,92,2020-11-29,Electronics,44.52,Debit Card
01f5ee43-f1c9-4567-a1f4-af3ff7924836,Male,33,71.19,89,2024-05-01,Sports,331.17,Credit Card
f5548dcc-3d8d-4020-ad4b-65bd74bdaf96,Female,59,34.97,33,2021-11-20,Electronics,60.48,Paypal
a12b0779-f7b7-4e7d-b7af-7ac6809cbfdf,Male,40,89.82,82,2020-02-27,Groceries,374.99,Credit Card
7ddfaa6d-505e-468d-bc29-5182cce0cb35,Female,54,33.61,19,2021-01-03,Beauty,367.81,Paypal
1a89f04e-c1d8-4887-95e2-a5b6dc4f7926,Female,38,72.05,67,2024-08-15,Clothing,262.91,Paypal
f64c8617-adbd-4fff-a1a7-4577c291e826,Male,26,145.32,44,2024-09-14,Groceries,387.18,Credit Card
f8cb500b-3530-4d82-823a-e137021d93f0,Male,27,63.94,28,2021-08-22,Home & Kitchen,170.59,Debit Card
3659db95-1ccd-4e41-be2f-0581ac48ae4d,Male,21,92.53,53,2022-07-05,Clothing,480.32,Debit Card
1404b20a-bb95-470d-8a26-64e4e02ae76b,Male,53,109.56,17,2023-04-02,Books,140.32,Bank Transfer
3a4ff5fe-64b8-43f0-8fc9-68f4ccc62638,Male,30,52.46,71,2020-02-11,Sports,344.37,Paypal
b38e2ded-e3b8-418b-be30-19634ce3aadf,Male,56,116.44,69,2024-07-21,Home & Kitchen,35.4,Credit Card
22527a38-5ba8-496d-aa51-b7c266e0c791,Male,46,45.16,1,2023-10-22,Clothing,190.35,Bank Transfer
5b5fd3a3-9b02-444c-a177-bb28ac7b4a58,Male,42,114.05,69,2021-07-02,Electronics,492.64,Credit Card
1c413ca2-8ddc-4e35-802b-88deb288cb78,Male,70,111.85,83,2020-08-19,Books,164.24,Credit Card
fd441752-b2bc-4c53-a28d-05f15f20e360,Male,45,129.87,68,2020-11-19,Clothing,323.27,Bank Transfer
995ad6a9-26f7-48e1-be80-70b41124f1bd,Female,32,54.62,73,2021-12-22,Groceries,223.45,Debit Card
5fc28081-951e-4f61-bc37-ecad21ab6184,Female,55,84.03,70,2023-03-07,Clothing,192.73,Bank Transfer
a245afae-36ac-4774-b628-51df74bee96d,Female,26,83.0,15,2023-09-30,Groceries,259.21,Bank Transfer
d40e293c-ed5d-4b48-8d5e-2427480d0983,Female,65,119.04,89,2021-01-19,Beauty,496.49,Debit Card
cda26e7f-8dd7-4c07-b334-f28ffa440f0c,Female,30,40.31,46,2020-04-23,Electronics,209.49,Credit Card
56cc99c0-94bd-4829-bd8d-cb0bb3595b4e,Female,41,68.13,22,2020-12-03,Sports,271.67,Paypal
ac5bb8b5-a2f5-4746-9536-383bf9b5cecf,Female,37,102.42,29,2024-05-04,Beauty,157.6,Credit Card
5c264f52-c5b2-4878-89e6-01e1274d7b35,Female,22,56.19,75,2023-08-11,Sports,362.27,Paypal
e6b87e3a-6928-4420-8eae-b922d1e052f6,Male,66,95.68,78,2020-07-20,Books,28.34,Bank Transfer
96c23174-f471-499f-9799-a5c382876c9f,Female,19,119.34,67,2024-06-18,Books,394.5,Paypal
7089b94b-2589-445b-8ad1-1a20e3b72626,Male,61,93.02,57,2020-06-19,Clothing,439.92,Credit Card
8931db28-103b-4cb7-ab92-dcb33420a235,Female,63,92.92,15,2020-02-15,Home & Kitchen,335.6,Credit Card
3c3bf8b3-1452-44a3-a4ae-c98fe961e745,Male,39,41.36,39,2021-12-20,Sports,240.4,Credit Card
81f36307-b4fc-4790-9b57-2691366ea90c,Male,54,124.69,62,2024-07-26,Books,171.0,Paypal
a942476e-66e5-4a2e-973c-fd243259a137,Female,29,61.33,3,2020-07-31,Groceries,477.04,Paypal
11116cd7-c638-4217-8128-aa054063e302,Male,63,147.04,8,2023-06-09,Books,300.52,Paypal
6904b4a5-64bd-455f-982e-4d7f7a5b8068,Male,65,72.41,20,2023-04-30,Home & Kitchen,479.73,Credit Card
22531ea9-88ac-4762-9b22-2a986f2b1529,Male,33,98.9,47,2020-03-20,Groceries,420.56,Debit Card
bbc77fad-f357-41d7-88ce-4fa8968860e9,Female,25,73.45,44,2024-10-17,Home & Kitchen,267.18,Bank Transfer
10cfda74-640e-43f6-8cfc-401d4d416a4a,Female,33,77.8,99,2023-10-17,Beauty,395.82,Bank Transfer
bfc8d7a7-c25e-4310-ad12-79fb71693ecc,Female,58,54.9,17,2020-01-07,Sports,233.71,Credit Card
8d7781b1-da37-490e-b158-72fb0af288bf,Female,46,59.48,33,2023-11-22,Groceries,255.83,Debit Card
a57912dd-8c4d-45b4-ba02-ffe34a1263e2,Female,35,52.95,27,2021-12-14,Sports,455.02,Credit Card
17708a6c-d5d9-4825-8a58-2ac43831f1a9,Female,65,116.32,100,2021-08-10,Clothing,90.21,Debit Card
0856fc07-ab13-460f-a4f2-34f87eb73437,Female,40,79.88,39,2022-01-02,Sports,239.99,Bank Transfer
892c04a0-2a44-46d9-b0b5-bdc42a029fae,Male,38,100.02,91,2020-08-21,Clothing,477.42,Bank Transfer
ce894b4c-5b64-4c60-8f8f-34d81ce83d0c,Female,61,40.36,96,2021-02-23,Sports,425.58,Debit Card
987d9432-82e2-4dad-a1d1-19fcb53dc6a9,Male,43,90.67,19,2023-12-29,Electronics,25.07,Bank Transfer
ab1f229f-4940-4a33-94b8-a7f0a8ea593a,Female,25,90.87,16,2023-07-10,Sports,288.44,Debit Card
a26ad162-e3fd-495e-9599-02f750e27d92,Male,28,143.31,88,2023-01-28,Books,443.01,Debit Card
7f6ac0ef-14e0-4077-ab3e-6507ee76e9ec,Male,55,99.62,86,2021-04-06,Clothing,168.24,Credit Card
8486ca35-2b44-4275-abf1-9c61b1e6905a,Male,40,41.53,96,2021-04-16,Clothing,267.4,Debit Card
9f33d514-5de9-4a40-bcfa-021902a6b148,Male,40,83.46,22,2024-04-14,Sports,386.33,Debit Card
81bbb562-e623-4f9f-9800-9cd0fb598d17,Female,61,100.72,93,2024-06-14,Beauty,5.44,Bank Transfer
fbdaca9f-5961-4c5f-8c57-0c39f2693814,Male,33,116.51,56,2023-09-29,Groceries,133.95,Credit Card
2d5f9a04-649c-45f9-bfa9-3b18bb914cc4,Male,28,41.79,22,2024-04-03,Electronics,274.92,Paypal
36feebac-b106-450d-8097-8161e8b23f73,Female,70,55.14,79,2024-06-07,Beauty,472.74,Debit Card
394bf199-21d6-4512-9505-ea25cf9530ba,Male,27,52.26,17,2023-03-09,Books,275.93,Bank Transfer
ce5c9c7a-2b40-4bb0-8827-c26283c92e75,Female,23,133.55,13,2022-09-05,Clothing,91.32,Bank Transfer
17322dfc-d9a8-4e60-a6ff-8db9f61bd1de,Female,32,24.86,85,2021-01-20,Home & Kitchen,67.42,Credit Card
b207adf0-bea2-4bb6-82b6-eec73fae7a4e,Female,62,112.07,23,2022-02-19,Clothing,485.46,Debit Card
47b588c8-bbbe-46d8-9a28-153c65101866,Male,54,120.88,20,2024-01-15,Groceries,435.92,Credit Card
46c2b831-ac2b-4460-a4a0-95322b8747f7,Male,40,44.79,14,2022-04-08,Clothing,390.11,Credit Card
6fa81c30-8f1b-4605-bfdd-7d530fb5885a,Female,38,108.42,25,2021-07-05,Groceries,124.47,Paypal
2fc16530-6544-4f2c-a3d3-54fca5933b00,Female,22,104.06,35,2020-01-19,Clothing,330.69,Paypal
5a7563bb-9c90-487a-8dad-7f6aa27eda07,Male,61,63.67,5,2020-11-04,Sports,374.03,Paypal
2817e94f-bece-4f01-ae8d-cfa15d7ce76d,Female,27,53.3,75,2020-01-07,Sports,442.95,Bank Transfer
91a6c356-445d-4f23-8951-e9c2cec98870,Female,38,53.83,89,2024-04-13,Sports,186.58,Paypal
fa7a0e53-5b72-4c0c-b1a6-5cdbb07d899d,Female,39,49.27,69,2022-12-24,Books,358.83,Credit Card
7813bfae-1e1b-4c7e-8c2e-448d780253d7,Male,21,126.24,76,2023-04-12,Electronics,237.34,Paypal
f6a0f8fe-a5bb-427f-b2cf-000c9b4235cd,Female,42,23.62,9,2022-09-18,Home & Kitchen,479.17,Paypal
73cf17a8-341d-4d88-90eb-8544a74e6b18,Female,60,60.76,85,2021-07-19,Books,487.16,Debit Card
383d4e73-10b8-47c4-abcf-8eff11ff82aa,Female,44,45.41,35,2024-07-12,Beauty,422.58,Bank Transfer
920d562d-2930-41f4-920f-27556df9c1b1,Male,42,129.1,40,2023-05-14,Sports,127.42,Paypal
ad49a186-70e3-43a5-9411-f9931a8640bf,Male,65,106.04,20,2022-06-04,Home & Kitchen,321.32,Bank Transfer
cbd7ffcd-1469-4679-991b-7dc26daefeae,Female,45,112.79,30,2024-05-12,Electronics,248.73,Paypal
3a6132a8-6681-45d8-8a0a-389e80ee90b6,Female,44,35.83,6,2022-04-30,Home & Kitchen,327.0,Bank Transfer
832486a7-f5ae-4008-9f0c-d070d4eae65e,Female,48,50.5,70,2023-08-22,Beauty,361.38,Bank Transfer
cf781d5d-ee53-4473-a83f-6281058604ef,Male,58,135.96,38,2022-08-09,Sports,423.26,Debit Card
057a9340-afc8-451f-a921-0a109f558c39,Male,20,61.08,86,2022-01-27,Home & Kitchen,455.96,Paypal
9188b053-8a1d-4bb6-8a55-f8d08a05a676,Male,42,35.48,9,2021-04-10,Home & Kitchen,311.7,Bank Transfer
eec8e68b-6c8d-48d7-9162-57f7fbf6180d,Female,46,114.85,86,2023-08-26,Groceries,376.35,Bank Transfer
047a22bc-d9a2-4134-a4d2-aed838a3da60,Male,62,97.66,79,2022-09-12,Sports,303.17,Paypal
f8dc9fa8-d363-4e67-88f2-048dce996cec,Female,60,102.98,24,2023-01-13,Groceries,86.56,Bank Transfer
4089e515-fdb8-4b39-8483-f529248e3226,Female,52,108.47,81,2021-05-14,Books,249.57,Paypal
faec379d-ae33-45ae-8750-fc163748df54,Male,43,96.76,50,2022-10-07,Electronics,272.57,Credit Card
30d3fe63-027d-41a4-8fee-2ae0f65d3dbd,Female,21,88.19,66,2021-07-03,Electronics,268.52,Credit Card
1c58bab2-0aa8-46a3-bd43-8082f327e78e,Female,58,45.23,46,2023-08-06,Home & Kitchen,240.8,Debit Card
b3f03db3-9267-4300-98d9-b7e1c6885b66,Female,59,65.11,43,2023-08-21,Books,415.5,Debit Card
da510a37-9f2b-4adf-92b3-a54519db529f,Female,41,90.27,47,2021-11-11,Home & Kitchen,443.53,Credit Card
72f92d4b-110f-425e-93a1-83bc9cf3f276,Male,58,109.52,53,2024-01-07,Sports,194.97,Credit Card
6dea9ed3-9a97-4422-aca6-62cf42a10f73,Male,64,130.21,46,2023-04-23,Home & Kitchen,370.69,Debit Card
86c1ed0d-1da6-49fc-8f31-b0198f2447b3,Female,55,39.88,79,2020-04-20,Clothing,392.89,Paypal
8e1b906b-e77f-4e41-9c2c-52ac7fa7dd27,Male,31,97.2,96,2024-09-16,Clothing,26.47,Debit Card
79325529-6e2a-42ba-ae86-005ce579b826,Male,47,107.58,46,2023-06-02,Beauty,309.85,Credit Card
6cd397cf-654c-4a49-ae2d-1a8c916dd7e5,Male,29,24.16,10,2021-01-02,Beauty,467.88,Debit Card
5c2b7ab4-f3fb-4a00-9af9-bea9c31c4395,Male,34,90.45,86,2020-01-03,Sports,115.85,Bank Transfer
21941334-1c49-4734-a61c-122552262d4b,Female,25,69.88,57,2023-07-09,Groceries,498.65,Debit Card
633e6aa0-0f5f-4242-af5c-80caf6527ee0,Female,33,34.13,93,2024-02-26,Clothing,213.56,Debit Card
b0b67cb1-0657-4820-b20a-38549b25676b,Female,69,34.57,20,2022-02-13,Electronics,62.54,Credit Card
3b0b2e30-ae04-4492-b8c5-40d66eb6e9e3,Female,50,25.11,61,2021-01-17,Home & Kitchen,380.06,Credit Card
dd593932-45d8-4bf6-8596-05ef94325247,Male,53,134.59,76,2023-04-15,Books,46.55,Debit Card
79bd7405-da8d-4bd8-a5aa-9c0caf7691a2,Male,64,82.22,14,2020-11-28,Sports,97.14,Debit Card
25ca5194-89e3-44f6-8f1f-5ee548d463af,Female,46,98.05,1,2023-07-05,Sports,485.41,Paypal
90a32ee8-7524-4eab-ad60-01153eadd567,Female,42,39.4,78,2022-09-12,Beauty,144.04,Debit Card
436bbbcb-f6ae-4b7b-9516-2eb575197d87,Female,24,84.75,51,2022-04-07,Home & Kitchen,482.84,Paypal
fbe70e29-ba36-4945-9236-c984d71b7155,Female,45,49.51,24,2021-09-17,Beauty,475.03,Debit Card
14d19b7c-c250-4620-994d-4d7511aa2dab,Male,21,54.99,59,2024-04-09,Books,473.19,Bank Transfer
b5e79b34-88c2-45c2-95f2-09c1ce23d33c,Female,70,34.67,4,2021-10-26,Home & Kitchen,86.13,Paypal
984e6267-8bde-49ae-b937-e31cc8a5a1c9,Male,30,140.45,60,2020-04-19,Beauty,183.91,Bank Transfer
46c9934b-92c3-47c5-8e60-3b3120f1b4f6,Male,61,77.89,8,2023-03-23,Clothing,383.43,Bank Transfer
44ad6c81-dac4-4a3d-be60-057cc96e4458,Male,25,139.04,36,2024-07-23,Groceries,16.87,Bank Transfer
4b74ded3-7e35-4298-bbf4-213dcc2f36b9,Female,59,53.99,30,2021-11-10,Groceries,149.04,Credit Card
b97b64ce-4001-4f36-97ee-d229cfb6831c,Female,23,110.87,60,2021-07-31,Groceries,200.34,Credit Card
3d778a9f-9110-40cd-9c2b-63ac2fa881ff,Male,52,63.58,18,2020-09-16,Beauty,19.5,Debit Card
1e616419-fd3b-4c1a-98e3-865dc62cb349,Male,62,40.3,37,2021-01-29,Beauty,111.98,Bank Transfer
68d0445a-2ec6-4d1b-bbcb-42ad8bcc72d2,Male,31,95.72,29,2021-08-22,Books,36.1,Credit Card
c39614ba-a68a-4c1d-8478-0601cc7f08b7,Male,29,84.81,6,2023-04-14,Beauty,284.78,Debit Card
07580652-ace4-410f-99b7-b59d6b2b0fcf,Female,48,115.01,89,2021-11-20,Electronics,348.22,Paypal
47671b97-4bd4-4254-a1c0-999f09ceb3d5,Male,29,129.2,85,2020-12-26,Groceries,121.5,Bank Transfer
3bf8a7be-8bb3-4aba-bf80-576d5d6837a0,Male,65,59.62,30,2023-03-25,Clothing,153.56,Credit Card
75395072-96d1-49df-9a39-ecf800acc55d,Male,52,94.88,32,2020-04-28,Home & Kitchen,426.27,Credit Card
fa6ee9b3-097c-4cd4-a643-8337cea3b595,Male,58,29.96,30,2024-02-27,Sports,346.73,Paypal
08c828ab-167b-4cbb-99a3-66b4432361cb,Male,46,47.46,55,2020-02-24,Groceries,150.56,Credit Card
f7efd8fe-739c-40bf-8d3a-015e1cd8f2a3,Male,53,86.08,10,2022-04-07,Electronics,306.36,Bank Transfer
5f5b8378-c028-4fe0-9371-69ff323dbc91,Female,55,149.07,1,2021-06-30,Electronics,37.25,Credit Card
82a1301f-e873-4f4b-bf1b-58dac6deaa68,Female,36,107.61,32,2023-05-19,Beauty,441.3,Paypal
1cbb1d0d-de89-46e2-9002-a3135fbf72d2,Female,60,37.47,24,2022-03-17,Beauty,295.61,Credit Card
85eb8284-4b7f-4eab-a33a-a2cf2a939bde,Male,18,111.88,84,2023-12-21,Electronics,184.74,Credit Card
b28e2e9d-e0bf-4f27-96d7-e453662b2655,Female,30,86.97,16,2020-05-15,Sports,236.34,Debit Card
ca8f9110-7e90-41eb-a3ea-a52f7d7c660c,Male,59,35.36,87,2023-01-18,Clothing,219.09,Paypal
4d2cc9af-ecd3-455f-9ad5-96640eaaea42,Male,52,50.61,27,2022-11-21,Sports,165.78,Bank Transfer
7b151f65-1e25-49e3-b12e-d2c9e5880d97,Male,55,143.88,90,2023-01-06,Home & Kitchen,378.65,Credit Card
0fa08ee9-0eb2-4d30-98aa-01fd43086a3e,Male,22,102.28,25,2022-01-31,Sports,296.94,Bank Transfer
b3f85a3d-be8b-43c3-ab1b-95d76075ed73,Female,38,79.66,83,2021-10-16,Beauty,336.99,Bank Transfer
39a54cc4-9d38-4362-9050-b2bcded7ef33,Male,56,72.38,68,2023-01-25,Home & Kitchen,201.6,Debit Card
3dabf3ec-a6c9-4b8b-a079-b6cab8c3b54e,Male,63,113.44,78,2022-10-16,Electronics,53.63,Paypal
b7d0f925-0393-45d0-ae79-5dfe090f217a,Female,60,144.71,98,2020-02-25,Books,494.89,Credit Card
b4d515f2-1ef6-42a0-9444-3a8658a96e22,Male,49,89.54,14,2024-01-01,Clothing,29.26,Paypal
d9ed6cd0-fc82-49d0-8fed-fafe9a624560,Male,68,40.01,3,2023-10-22,Groceries,443.47,Credit Card
